1.4900576	1.4450274	1.6637489	-0.1311792	1.0725719	1.1194086	0.9502008	0.4056987	3.1550813	-1.3101519	-0.13079488	-0.14021087	1.0681363	-0.54992723	0.62318313	-0.31638998	0.04201216	1.4503775	0.3660658	-1.367441	-2.2866154	-0.3775729	-0.8151559	-1.1388088	0.9856581	0.2548288	1.2935264	1.0199404	3.408804	1.2839752	2.128025	0.045398764	0.18995532	-0.279651	-2.5760672	0.42002404	-0.40397355	-0.9713492	0.5542171	1.2839528	-1.7533773	0.055795237	-0.9911041	0.7271222	0.75729966	1.0536861	2.9437356	-1.1256948	1.4678037	0.3045374	1.4117565	0.025861615	-1.2232482	0.6073493	0.230868	-0.042293947	-1.2629509	-0.79768074	-0.96384996	-0.68793637	-1.0084217	-0.40154597	-1.3655057	0.97163624	2.3608332	-0.9553403	1.2834858	-0.56535506	1.986799	1.282493	2.2852635	-0.46588483	-0.64533275	-0.022466943	1.7276257	1.2874709	0.079290785	0.2794103	1.8646578	0.18881392	-0.4295406	-0.8825244	0.6140769	1.48456	-0.627721	-0.5429821	0.66391057	0.56824285	0.5897461	1.9295588	-0.5206412	1.7541845	0.40196204	0.9802366	-0.032714646	1.5003121	-1.1982399	-0.7059372	0.15172242	0.5619568
-1.102009	-0.23526147	-3.0060582	-2.3681393	0.24022503	-0.260937	0.53506035	-2.1384435	0.3444517	-0.23873359	0.10721925	0.007915474	1.17627	0.29859653	-0.07529188	-0.871749	0.33736753	1.7668703	-0.20101258	-1.6673908	-0.74096286	-1.8162584	0.026918452	0.82810384	-0.7054637	0.15163843	-0.6112739	-0.22209555	2.0566306	-1.6300713	-1.5763187	1.9123044	1.5045253	-1.9772176	-2.9623308	-1.1326894	-0.18121354	-2.0861437	-0.6274004	-0.7092596	1.7997152	-0.10549472	-2.2225606	0.3099256	-1.3524624	-0.94855577	1.1730006	1.3699405	-0.44366574	1.1133348	-0.4061532	-0.5151676	1.6681151	1.1860269	1.1378695	-0.2581357	-1.243452	-2.212096	0.21806602	-0.260236	0.69231164	-2.2582743	0.21156426	1.1090556	-0.38818175	0.74955404	-2.3478038	1.59857	-2.4422216	1.4058666	2.2873948	1.3938888	-0.1576232	-1.0955051	-0.9068093	1.488967	-1.6177267	-2.271809	2.526485	1.2048262	2.8545854	-2.1015844	-0.46577302	0.91808426	2.2635772	0.3469677	-0.38118905	-1.6698763	-0.07919021	0.4538158	1.6751437	-0.24780488	-1.3061589	-1.4585611	1.4624219	-0.0074150846	0.67803794	2.6569586	0.26158237	0.112406224
-1.5427866	0.32995325	0.7755555	-0.6391842	-0.10934034	-0.3346049	1.3158942	-0.061317157	3.1743543	-0.995671	0.5016323	1.4338409	1.5318623	0.1266064	1.7265671	3.0902681	-0.11107581	1.361148	1.8308579	-1.8803294	-2.2854989	-0.36640412	-0.8938174	0.21883355	1.5860956	-0.5779907	-1.1719373	-1.3891042	0.121856235	2.87336	2.535746	-1.7682016	1.2044401	-0.7953263	-0.5110651	0.5311629	-0.9253214	-1.3845905	2.548227	-0.80608493	1.3485557	2.1340303	-2.0083525	0.84048814	0.18234003	-0.13209595	2.6389697	-0.75807244	1.5139288	0.43965927	0.4682387	-2.0542583	0.7856935	-0.11838347	-1.1808984	0.7645174	-1.7937313	1.5870298	0.21952976	-0.5016884	1.2552689	0.8851831	0.016538715	-2.0186582	4.3248878	-1.4474247	0.06603933	0.99143773	2.629121	0.0038443243	0.5491165	-2.2534542	-0.8403524	0.02854489	0.51842165	2.320635	0.60303676	2.124478	1.4588577	1.7236451	-1.5223395	-2.9296684	1.7432604	0.47039914	0.5157929	1.2941568	-0.6331664	0.8274879	0.25045615	0.41778672	-1.7897038	1.6932595	-1.2401772	1.1547023	1.4020488	0.3890522	-0.4580385	-0.37084332	0.23688349	-0.088007845
-1.7224463	-1.3070745	-2.292828	0.20500384	-0.9493492	-0.9041617	-2.2707908	2.062873	0.2532856	-1.9109195	3.1322157	-1.6685588	0.16795446	-2.9066997	2.3371096	-1.7000219	-0.72274303	4.9382176	2.5353336	1.5941708	0.34196734	0.55209213	-1.9381621	1.8682963	0.53053856	0.31148997	0.20945251	2.3588688	2.0351708	0.47379926	3.2067225	0.22455761	1.1390158	-0.6250442	2.371673	1.4140074	3.3285365	-0.064390965	0.983111	3.3131552	1.3045717	1.1490697	1.5667775	0.9319749	-0.42977384	1.0700464	-0.39097163	-1.9678149	-1.2273535	0.73328835	-1.1332952	-0.29440105	1.6216639	2.7500672	-0.96119606	-1.2469314	-1.2674685	0.9664458	0.7985009	-1.0983473	0.97047615	0.5224473	-0.12111597	1.709619	3.4108932	-0.5550645	-2.0026128	1.5910174	-0.5256592	0.2803583	1.6126137	-1.3342783	-0.57574207	1.2832762	3.4026358	1.8393273	-2.5461905	2.4347215	-1.1890967	6.1087856	-0.2691	-0.093053564	-0.37552276	3.0089068	-0.16343409	-1.0573376	-0.428303	1.2978165	1.3197033	0.028159982	-1.3051472	0.2207908	-2.2007494	-1.3890018	0.95343	-1.5198594	1.0784639	-0.7914457	-0.5112421	-1.8700571
0.56287324	-1.7266822	1.4280419	0.59452677	-1.138518	-0.7470202	-0.2978905	0.7099594	1.5031984	-1.8326935	0.37858137	-0.06727575	3.492402	-3.1701589	-0.5314637	1.4558208	1.5107325	2.4100544	-2.1999664	-0.7043994	-3.3586228	-1.0167549	-2.3073542	-0.95661086	1.4950336	-0.062856205	-0.5111939	0.27822375	-0.08468585	-0.2021855	3.0451753	-1.7604498	2.530069	-1.9701777	-3.5129862	1.6675806	1.9380375	-1.0582616	-0.83625567	-1.4929005	-3.376417	1.8078152	-0.37938863	-0.4977285	2.6957827	1.4490963	0.17439117	-0.36676866	0.34540132	0.9938769	1.0295495	-1.3624034	1.9873681	1.003383	0.18808734	-1.5209037	-1.4563541	-0.17316866	-1.263578	-1.315692	-0.25415844	0.6538626	0.36047077	1.3154993	4.374069	0.3856929	1.3602661	-0.61861956	1.8030926	-1.5309207	2.7960663	-0.14305748	-0.66451085	-0.64969563	2.845131	1.5834073	0.19394496	-0.6474709	3.7245553	0.86320466	-2.0865571	0.5118725	-0.49233407	1.5673856	2.080736	-0.857399	-2.753274	1.1490363	1.6860495	0.13252318	-1.0559942	-0.20142192	-0.71667707	0.6839791	1.7832906	-1.1471193	-0.66371655	-0.25455984	0.9540184	0.6416393
-1.817563	0.84851855	0.63189524	2.84975	-1.1280017	1.64875	1.6811155	0.15490405	2.8026114	-0.33248693	-0.06337064	0.71558756	1.6797881	-0.52230114	-0.8054548	1.1110164	0.7060887	1.9281746	0.07197829	-0.46731248	-2.7387195	-1.0418106	-1.4689728	-1.1142497	2.39977	-0.9153097	-0.12850149	-0.31553262	1.3075987	-0.65772945	1.8278189	-1.4637594	0.33498096	0.7148192	-2.3735485	0.93848103	-0.56255424	-0.77352923	0.14399566	1.0831547	-1.4795555	2.0603492	0.57228523	0.093646936	0.8601649	-0.58623576	0.8371553	-2.048766	0.98272747	0.8283985	2.3273957	-0.7227507	0.53681886	-0.06302564	-0.27690747	-1.7061546	-1.1625746	0.24012543	-0.8946421	-1.1050729	-0.7853006	-0.9469916	-0.5281025	0.69151336	3.065744	-0.09944148	1.9340374	-0.81649613	2.1162424	-0.19838437	0.88724816	0.528545	-1.4797724	-0.8410155	2.9330819	2.7040575	0.16829865	0.6778088	2.8343773	1.7183704	-2.6810513	-1.0975388	0.5695147	1.0157611	0.4565465	-1.6098851	-1.2482615	0.2545659	1.2413139	-0.72128135	-1.2488751	2.6738591	-0.32498986	1.5121434	1.9600542	0.5417043	0.4364499	0.33128	0.180854	0.6753511
1.1717231	2.093136	0.32167724	0.8546689	-0.014036808	0.9170874	1.1863146	0.31278017	1.797321	-2.057157	1.6720753	0.6818532	0.040131498	1.0976143	-0.51144964	0.5483575	-0.23442148	2.3634152	1.8905294	0.15516704	-1.117266	-1.236357	-1.8064066	-1.3852059	2.5910861	0.3921731	1.3903027	-0.41120097	1.9342061	0.3153603	2.8162103	-1.1483777	1.2035558	0.048958823	-1.2747213	0.45267227	0.5154339	-1.1088433	-0.05358446	1.4465891	-2.3362792	0.8519221	-1.006097	-0.601426	2.7198782	0.49963778	0.80711126	-1.2973654	0.250025	0.24718061	1.4753108	-0.44537365	0.46491796	-0.41989154	0.15954858	-0.5673708	-0.78767025	0.6442995	0.6658594	-0.061376717	0.06826704	-0.023996638	-0.012416575	-0.0061268755	3.3328915	-0.57750535	0.81776845	0.094768934	3.4282598	-1.1252409	1.3368757	-1.479638	-1.3482863	0.062017936	1.9401354	2.1645718	1.2002839	0.3381444	1.7801921	-0.57215965	-2.0847676	-1.8504174	1.206516	0.7851259	-0.35195038	-0.2778119	-0.8344541	0.74476135	1.1394837	-0.938322	-1.1543322	1.4099462	0.0354255	-0.09732842	0.15387484	0.5004202	0.76052594	1.3211604	0.6518313	1.3648044
-0.26269916	0.5671888	-0.3560069	1.4045248	0.4339305	-0.23000196	0.7281067	-0.8105872	1.1047007	-1.8701361	1.923115	0.9029539	3.6411023	-1.2269795	-0.15339993	-0.071511045	1.922669	1.2962381	1.2862369	0.52193034	-2.4068267	0.34322533	-1.9162017	-0.34880033	1.786181	0.6625098	-0.19754438	0.24636455	2.5512242	-0.25449008	4.0262666	-1.4064065	1.6074932	-0.4789114	-1.6747619	0.8466902	1.3297269	0.41979855	-1.0217752	-0.2203638	-1.8508416	0.7634604	1.2576227	-1.0190794	1.035536	1.5524961	0.7641471	-1.8146193	0.45194682	0.3912588	1.2730635	-1.8297646	0.53047764	-0.20637566	0.62084687	-1.2090875	1.0763075	-0.68762904	-0.14639375	-1.2389287	0.84177	0.121250674	0.6024227	-0.02349574	3.7821681	-0.51761365	0.47017828	-0.35446998	3.2916875	-1.1841036	1.2542037	0.3658949	-1.857504	0.010032311	2.5459654	2.2739015	-0.053212468	-0.46818268	1.3119532	-0.14740287	-2.8752358	-0.4128046	1.6099916	0.73878443	0.38234553	-1.4462715	-1.0965031	0.9307086	1.1500688	0.07426954	-1.42457	0.41611052	-0.8232438	0.6246533	0.3737468	0.5202861	-1.5636257	-0.307713	1.0120933	0.72785753
0.5752603	0.16854748	0.5495961	-0.29312074	-0.5814829	0.79525864	1.2218083	0.24876815	0.4032547	0.2031875	0.3479291	0.30128688	-1.0910757	0.36379912	0.7950103	0.15023579	-0.28205776	0.09357046	0.24777414	-0.8606901	-0.94898534	1.1916901	-0.06324069	-1.2899863	0.94441074	-1.501184	1.0362893	-0.5981735	-0.09333216	0.42243442	0.9009954	-0.99741364	0.6540099	-0.5634893	-0.14111342	-1.1483728	0.3317934	-0.5947778	0.4604724	0.29437575	-0.7516643	-0.40586317	-0.69115424	-0.37575933	0.2197409	0.021666823	1.1040214	-1.5875338	0.40596753	0.3662436	0.06630462	-1.1253707	1.6070447	-0.4320027	1.6993595	-0.7623381	0.15851927	1.2684748	0.8012198	-0.6771454	-1.0650998	-0.06555897	-0.73373854	-0.9240057	2.6629086	0.16429108	-0.29344985	0.43277565	1.5613011	1.2630463	-0.58619404	-0.7875684	0.22995318	-0.60441595	0.31557012	0.13119285	-0.46293846	-0.48114067	-0.4844953	-0.40708962	0.028201878	-0.61487305	1.0895145	0.13543051	0.12878253	0.045259114	-0.18478285	-0.1812243	-0.016850553	-0.12519507	0.41877365	0.29153106	-0.34673834	0.53374726	-0.20776775	-0.23763227	0.25675353	0.8392965	1.0369623	0.41188678
1.1202055	0.7735641	0.9541523	-0.92246157	-1.9751661	0.5322042	-0.63909143	1.5223231	-0.17465004	-1.8987472	-0.118571274	-0.32686013	-0.7153914	-2.071437	1.8535585	1.4846199	1.335487	-0.116184674	0.91329336	0.13452907	-0.24031334	2.2016463	0.46653026	-0.22520229	0.6759362	0.65991265	0.23241109	1.9932728	0.6775897	0.77637136	1.7516141	-1.1940281	0.70334876	0.15680228	-0.7150887	0.6920161	0.9760133	-0.10050225	-0.23868816	2.765784	-2.085942	-0.8759585	-0.46886137	-1.318012	0.51780635	1.1226276	-0.20871902	0.15806405	-1.623904	-1.3168557	0.33875135	-0.018701304	1.957554	1.2800994	0.006019373	0.46390992	-0.54894745	-0.3966634	-0.25477803	0.97321475	-1.0908412	-0.038966093	0.5710535	-0.42129296	2.137163	-1.3515886	0.3951116	0.28990835	0.93986267	0.28275225	0.84561247	-0.5376751	1.4649467	2.131897	1.9562644	-0.34595028	-1.6207007	1.5705605	-0.6387344	0.20949636	-0.3823963	-0.8350755	0.23037012	0.9725893	0.14743567	0.30663168	0.4577674	1.9219569	2.2064068	2.4904916	0.6195266	1.7838807	0.5585746	0.757002	0.28823167	0.29525128	0.56064576	-0.6496253	-0.8969954	-1.2140955
