-0.58707	0.07097	-1.0217	0.59455	0.046693	0.46174	-0.24597	-0.59378	0.021595	-0.25129	-0.78919	-0.48813	-0.37517	0.13282	-0.35334	0.57402	-0.13711	-0.14141	-0.11355	-0.45668	-0.73451	0.14496	0.067076	-0.74272	0.2874	0.30459	-0.82623	0.47483	-0.53832	0.15648	0.11486	-0.20002	0.23039	-0.19081	-0.61719	-0.25974	-0.0094813	-0.28892	-0.45657	0.1687	0.074943	0.44088	0.18364	0.23026	0.2079	0.23825	-0.17316	-0.23125	-0.13436	0.31683	0.47214	-0.45779	0.020908	-0.25366	-0.3859	0.15477	0.28741	-0.29365	-0.39631	0.45232	0.23807	-0.10938	0.29728	-0.18341	0.17793	0.051764	-0.17274	-0.19207	0.009407	-0.16567	-0.15359	0.68392	0.59424	0.57175	0.90529	0.10368	0.02563	0.51671	0.81995	-0.2644	-0.21506	0.04041	0.93606	-0.19482	-0.70308	-0.17752	-0.54788	-0.058564	0.17689	-0.42967	-0.4284	-0.21023	0.40739	-0.29535	-0.11193	-0.16517	-0.86161	-0.3811	-0.20602	-0.39811
-0.49289	0.13529	-0.71954	0.67928	0.25934	0.46808	-0.22108	-0.57067	0.21454	-0.31959	-0.6138	-0.41722	-0.43797	-0.35173	-0.51706	0.71433	-0.28987	-0.1154	-0.30811	-0.35136	-0.58273	0.035579	-0.080159	-0.63027	0.4495	0.47424	-0.82694	0.58044	-0.39781	0.0407	0.17372	0.015342	0.35999	-0.24377	-0.54169	-0.18811	0.19944	-0.6677	-0.48205	0.040941	0.032249	0.23008	0.013749	-0.48113	-0.059543	0.24292	-0.30968	-0.44148	-0.37653	0.43115	0.47491	-0.35592	-0.097248	-0.18359	-0.074505	-0.082868	0.34163	-0.17657	-0.52742	-0.090584	0.37627	-0.21116	0.40814	0.10218	0.33443	0.20939	-0.13818	-0.26069	0.042994	0.022094	-0.038729	0.60393	0.4967	0.2757	0.93082	-0.15623	0.054552	0.51957	1.0627	-0.06605	-0.1226	-0.22916	0.77	0.31579	-0.53165	0.057674	-0.58634	0.039432	0.17977	-0.38442	-0.42528	0.17804	0.25362	-0.29338	-0.030719	-0.086247	-0.85709	-0.31494	-0.22203	-0.16207
0.22199	0.1289	-0.62161	-0.58921	-0.52997	0.21999	0.55978	-0.21135	0.33964	1.2579	-0.47899	-1.157	-0.10071	0.13896	-0.35096	-0.13199	-0.28863	-0.23147	-0.41755	0.097315	-0.12234	0.55364	0.12771	-0.28408	0.89224	0.13524	0.021864	-0.28235	-0.093512	-0.51477	-0.45019	-0.19091	-0.023042	-0.41331	-0.13862	-0.16802	0.20257	0.4345	-0.36785	-0.22475	0.37878	0.78989	-0.17269	0.32732	0.15808	0.30574	0.57334	-0.42316	-0.07582	0.25539	0.93071	0.34565	-1.0475	-0.42931	-0.49155	-0.14417	0.16399	0.082665	-0.01887	0.73279	0.76885	0.066082	0.095115	1.0257	0.5613	0.2925	-0.15079	0.24288	-0.087004	-0.50053	0.38124	0.74095	0.33766	0.52832	0.53817	0.10431	-0.22713	-0.59522	-0.45017	-0.60471	0.0094722	-0.18805	-0.033346	0.57677	-0.66478	-1.22	0.10078	-0.26116	-0.19867	-0.25115	0.010818	-0.36125	0.11032	-0.12371	-0.27473	-0.23173	0.30088	0.20708	0.14325	-0.3196
-0.51207	0.67922	-0.17553	0.56943	0.24613	0.24884	-0.594	-0.78007	0.51368	-0.089378	-0.61914	-0.63596	-0.63938	0.249	0.072462	0.32176	1.0238	0.81032	-0.30228	0.061197	-0.5096	0.3019	0.34943	-0.17037	0.78696	-0.062448	-0.39773	0.16542	-0.73085	-0.070416	-0.49572	-0.71412	0.42591	-0.49408	-0.27585	-0.4664	0.40873	-0.37491	-0.36132	0.58218	0.22248	0.23301	0.41105	-0.04281	-0.28209	0.041644	0.031737	-0.080454	0.15791	0.46642	0.80697	0.11392	0.094822	0.15097	-0.38157	0.81585	-0.41385	-0.43574	-0.20916	0.45663	0.45224	0.38564	0.31707	0.5265	-0.25163	-0.10254	0.072104	-0.092657	-0.13486	0.31575	0.1334	0.20615	0.39426	0.396	-0.26769	0.6248	0.070128	0.45358	0.18018	-0.51617	-0.39359	0.2737	-0.24703	-0.5401	-0.31429	-0.37919	-0.15387	0.11277	0.030744	0.0040096	-0.26104	0.025158	0.45941	-1.1013	0.25719	-0.018761	0.065437	-0.3461	-0.51628	-0.66792
0.54683	-0.039111	-0.81246	-0.1806	-0.50081	0.759	0.26067	-0.35966	0.73475	1.2768	-0.49399	-0.57602	-0.11232	0.0057028	0.011209	-0.053361	-0.33836	-0.15876	-0.0031251	-0.25829	-0.040505	0.40834	-0.015178	-0.27852	0.86408	-0.0039898	-0.036388	-0.08721	0.31625	-0.16509	-0.077659	0.018962	0.58339	-0.035872	-0.008265	0.06608	0.1018	0.53861	-0.35786	0.15528	-0.08041	-0.07755	-0.22314	0.09847	0.13658	0.8567	0.28914	-0.29105	0.10097	0.094852	0.63161	0.26505	-0.74712	-0.30851	-0.60642	-0.29967	0.12892	0.43636	0.030463	0.47614	0.99754	0.62217	0.081508	0.89552	0.88808	0.61284	-0.30414	-0.43505	-0.03133	-0.4241	0.011383	0.44663	0.47506	0.21714	0.15886	0.31629	0.099245	-0.54717	-0.37693	-1.0612	0.080708	-0.42768	-0.30909	0.61709	-0.37218	-0.82946	-0.024437	-0.22552	-0.25792	0.23519	0.38691	0.0023386	0.65583	-0.13327	-0.017255	-0.31518	0.016011	0.17363	-0.28405	-0.11597
-0.45572	0.15033	0.19084	-0.10098	-0.111	0.34368	0.21537	-0.59699	0.10972	0.59001	-0.13167	-0.69846	0.13358	0.1431	-0.3102	0.25857	-0.21668	-0.33745	0.22658	-0.16753	-0.044984	0.36354	-0.64598	-0.72153	0.63636	-0.30673	0.0049644	-0.39597	-0.17326	-0.3589	-0.14492	0.44746	0.43052	-0.33301	-0.55394	0.41197	-0.084523	0.26087	-0.13429	-0.40959	-0.27674	0.21092	-0.23192	0.58932	-0.6085	0.34207	-0.17954	-0.032537	0.21267	0.31026	0.70962	0.049078	-1.0502	0.17036	-1.2905	-0.41804	-0.17454	0.33171	-0.26083	0.60711	0.45811	0.43224	-0.024132	0.60935	0.8814	-0.32123	-0.24921	0.69102	-0.074253	-0.11893	0.17498	0.79547	0.38837	0.0088259	0.047583	0.63147	0.075204	0.44592	0.59244	-0.70802	0.41249	-0.11473	-0.58465	0.24689	-0.3007	0.0010223	0.39495	0.24518	0.33867	-0.50374	-0.039781	0.1007	0.46959	0.10072	-0.25997	-0.070642	-0.024888	0.72097	0.19401	-0.28746
-0.52633	0.056978	-0.46518	0.74821	0.73749	-0.15978	0.12229	-0.30818	0.64216	-0.067742	-0.62925	-0.55709	-0.052585	0.4043	-0.056358	0.43913	0.46597	0.32991	0.2553	0.035312	-0.41611	0.76061	0.21046	-0.097433	0.40898	-0.35529	-0.3443	0.25686	-0.54483	-0.36625	-0.081143	0.095962	0.26758	-0.26425	-0.57001	-0.29682	0.12041	-0.36606	0.15033	0.48169	-0.031843	0.50682	-0.42158	-0.026344	-0.10655	0.20318	-0.14776	-0.72806	-0.24049	0.9909	0.22604	0.043299	-0.15826	0.070987	-0.49845	0.038102	0.42042	-0.40821	-0.59963	-0.20923	0.37598	-0.74886	0.070312	0.11986	0.1209	0.48147	-0.1776	-0.31842	0.019901	0.052886	0.12913	0.77377	0.35662	0.57425	0.62899	0.38423	0.18678	-0.081297	0.63319	-0.21556	-0.077676	0.0042157	0.62986	0.54843	-0.72975	-0.040573	-0.12616	-0.26277	-0.060323	-0.36469	-0.20974	-0.017626	-0.039349	-0.54099	0.19019	-0.29995	-0.058369	-0.20784	0.19516	-0.16087
-0.24352	-0.059594	-0.080608	-0.3272	0.53504	0.30624	0.55554	-0.29403	0.46958	0.48593	-0.41973	-0.22554	0.26116	-0.32533	-0.41515	0.63155	-0.11595	-0.23876	0.36413	-0.19419	0.17845	0.28132	-0.068449	-0.3582	0.7966	-0.54152	-0.19971	-0.35416	-0.29094	-0.22147	-0.21575	0.067316	0.75507	-0.31538	-0.18953	0.24396	0.085171	0.21132	0.35297	-0.30155	-0.25797	-0.38281	0.88501	0.24716	-0.35306	0.11965	-0.4579	-0.047133	0.44498	0.050685	0.15244	0.37296	-0.9101	0.083964	-0.7054	-0.53162	0.050668	0.58641	-0.48732	0.28437	0.62318	0.96395	0.053137	1.0642	0.7835	0.24976	-0.37095	-0.12756	0.32521	-0.41891	-0.22656	0.54942	-0.56362	0.31614	-0.037557	0.062996	-0.12885	0.10144	0.36877	-0.37692	-0.084029	-0.036495	-0.39996	0.61128	-0.37079	-0.12917	-0.17198	0.35751	-0.19666	-0.46909	0.08354	-0.065264	0.80839	-0.29122	-0.041433	-0.2437	-0.25014	0.8458	0.013357	-0.10213
-0.3408	-0.35105	0.73296	0.081555	-0.50993	0.079688	0.15433	-0.90633	0.24605	0.16229	-0.05668	-0.46878	0.009672	-0.061937	-0.78248	-0.2004	0.21897	-0.071059	-0.10167	-0.096739	-0.51843	0.023391	0.15394	-0.19676	-0.04557	0.14292	0.11026	-0.20204	0.33049	0.18747	-0.93775	0.59767	0.045571	-0.95039	-0.63057	0.11486	-0.20445	-0.85165	-0.2417	0.083201	0.21158	0.22001	-0.65925	0.55205	-0.63073	-0.47933	-0.26038	-0.14009	0.52343	-0.25956	0.45589	0.31021	-1.2863	0.061362	-1.0048	-0.24162	0.30748	0.33541	0.16199	0.37415	0.2566	0.28839	-0.5984	0.35095	0.90959	-0.13204	-0.74773	0.15421	-0.10888	-0.48843	0.26181	0.60445	0.55884	-0.19094	0.024688	0.38084	-0.061346	0.050115	1.0042	-0.226	-0.092418	-0.13692	0.19727	0.51206	-0.28181	-0.10556	0.45884	0.24152	0.47407	0.013002	0.89621	0.05017	0.014427	-0.35467	-0.49534	-0.52684	-0.040553	-0.12756	-0.090816	-0.057565
-0.47195	0.35257	-0.16781	0.92017	0.79618	0.18004	0.26963	-0.99072	0.54084	-0.25136	-0.41577	-0.84523	0.24147	0.1582	-0.36388	0.57525	0.23502	0.21192	0.24799	-0.43946	-0.19595	0.70614	0.29709	-0.12022	0.52885	-0.48306	-0.19942	0.057322	-0.78052	-0.21373	-0.32029	0.24181	-0.12598	-0.57255	-0.61005	-0.23143	0.46907	-0.12854	-0.21012	0.33395	0.20263	0.4494	-0.60866	0.043404	-0.080396	0.75727	0.5036	-0.55031	0.052688	0.45497	0.095322	-0.10805	-0.30485	0.2836	-0.89634	-0.24881	0.2122	0.23514	-0.5147	-0.24421	0.1594	-0.37134	0.019306	0.18951	-0.29073	-0.085643	-0.1121	-0.25128	0.39228	-0.13318	0.16293	0.6459	0.51603	0.53086	0.25651	0.42933	0.47123	0.024943	0.32995	0.2939	-0.58753	0.32903	0.47022	0.77265	-0.82085	-0.11496	0.010242	0.4282	-0.048447	-0.15583	-0.24138	-0.24893	0.037284	-0.42446	0.19851	-0.45635	-0.18047	-0.064208	-0.54305	0.025519
-0.29568	0.63214	-0.59377	0.42444	0.40925	0.11337	-0.1821	-0.70773	0.35007	0.12828	-0.6441	-0.74497	-0.51181	0.19207	-0.14506	0.40164	0.52587	0.51619	0.064729	0.34148	-0.50224	0.12165	0.50259	0.027517	0.74101	0.22771	-0.13624	0.76383	-0.86025	0.18746	-0.06754	-0.19678	-0.10207	-0.15268	-0.26521	-0.25038	0.41544	-0.23787	-0.63367	0.51066	0.0031698	0.19442	0.33664	0.04599	-0.18012	0.39688	0.22261	-0.22867	0.52848	0.44906	1.0922	0.06124	-0.35889	0.4519	-0.40577	0.937	-0.24901	-0.056866	-0.11823	0.45772	0.44169	0.066419	0.54824	-0.38076	-0.22381	-0.31171	-0.071382	-0.41089	-0.16151	0.32517	-0.25949	0.43271	0.48518	0.57755	0.15948	0.54658	-0.07346	0.36141	0.58361	-0.86937	-0.58364	-0.097682	0.10323	-0.82341	-0.49969	-0.51244	-0.32729	0.13203	-0.22251	-0.026304	-0.51073	-0.44216	0.77373	-0.84646	-0.15201	-0.25602	-0.13488	-0.023217	-0.43631	-0.29388
0.25295	-0.14711	-0.56725	-0.28512	-0.90272	0.78141	0.20827	-0.27165	0.5274	0.92367	-0.72731	-0.56054	-0.068924	0.14792	0.25576	0.21078	-0.37465	0.043238	0.10171	-0.26294	-0.25474	0.15073	0.0047565	-0.24483	0.49992	-0.35125	0.10433	0.042834	0.5037	0.11257	-0.086534	0.28477	0.89072	-0.28699	-0.0068658	0.0093684	0.24855	0.51215	0.099051	0.3671	-0.048325	0.24939	-0.28057	0.17179	0.13618	0.71746	0.29388	-0.45444	0.089722	0.10845	0.69209	0.2574	-0.71561	0.20227	-0.63686	-0.41224	0.36473	0.33771	-0.32466	0.55116	0.82124	0.25605	-0.020604	1.0644	0.74434	0.39247	-0.71563	-0.22559	-0.030394	-0.48478	-0.19897	0.64084	0.17283	0.40712	0.068887	0.2606	0.19533	-0.61764	-0.10562	-0.57114	0.088701	0.23766	-0.36544	0.29438	-0.39977	-0.98735	0.10745	-0.079617	0.019419	0.22692	0.26834	-0.081999	0.54799	-0.065088	0.033775	0.25973	0.12809	0.096793	-0.50557	0.41687
-0.56148	0.31478	-0.49418	0.50623	0.57048	0.80736	-0.0081083	-0.7708	0.22759	-0.17529	-0.57395	-0.33287	-0.1342	0.17225	-0.94961	0.63394	0.53959	-0.013352	-0.031366	-0.38999	-0.51819	0.54128	0.4394	0.13499	0.61945	0.13029	-0.25375	-0.0074093	-0.14368	-0.49434	0.22936	0.1253	0.27531	-0.44478	-0.79139	0.0022594	-0.018005	-0.19563	-0.15709	0.1913	-0.29394	0.29734	-0.27408	-0.13632	-0.56885	0.60994	0.27181	-0.54846	-0.2978	0.6333	-0.72127	-0.16973	-0.29795	0.14812	-0.62001	0.086746	0.7134	0.11937	-0.50409	-0.23793	0.079026	-0.57531	0.27786	0.3923	0.033432	-0.23922	0.068855	-0.54581	0.33017	-0.3396	0.60874	0.53507	0.72967	0.11105	0.76248	0.6269	-0.057572	-0.06737	0.39151	0.069158	-0.91974	0.059446	0.55472	0.31439	-0.98778	-0.021821	-0.32786	-0.26219	0.40729	-0.72909	-0.36089	-0.17634	-0.090768	-0.36241	0.62557	-0.61712	-0.20978	-1.0432	-0.47891	-0.60009
0.076472	0.18311	-0.46631	0.10893	0.17348	-0.42296	0.14183	-0.98911	0.85485	0.10052	-0.05699	-0.54578	0.024728	-0.329	-0.46184	0.25069	0.97048	0.61242	0.23523	0.25188	-0.026798	0.13511	0.10434	-0.29643	-0.09688	-0.30644	-0.55445	0.28088	-0.67935	-0.03281	-0.41607	-0.0060501	0.14258	-0.39333	-0.18513	-0.072314	0.057799	-0.3909	-0.55316	-0.16898	0.68193	-0.035883	0.12992	-0.36766	-0.36063	0.049541	-0.26155	-0.77054	0.19936	1.0511	0.32251	0.28519	-0.33412	0.2861	-0.51474	0.013307	-0.025273	-0.39063	-0.18577	0.3809	-0.030646	-0.013647	0.12765	-0.10399	0.44818	0.097764	-0.65826	0.3131	0.28697	-0.16958	-0.043405	-0.31605	0.51004	0.6068	-0.11288	-0.016942	-0.053932	0.13974	0.28829	-0.53357	-0.56751	0.0086591	-0.061185	-0.56975	-0.30317	-0.26152	-0.25743	-0.10889	-0.74918	0.37036	-0.85231	-0.18009	0.423	-0.78181	0.23834	-0.22797	0.30205	-0.50388	-0.1795	-0.78507
0.094037	0.45857	-0.52573	0.072486	0.13189	0.13891	-0.15392	-0.6102	0.61278	0.1052	0.14773	-0.67893	-0.41786	-0.20518	-0.26693	0.63146	0.92903	0.31286	0.052212	0.20004	-0.19342	0.015391	0.52351	0.19458	0.23576	-0.67968	-0.50636	0.5869	-1.0305	-0.23181	-0.47795	0.10773	0.71196	-0.67962	-0.6255	-0.16133	-0.074542	-0.5748	-0.82832	-0.022414	0.12028	-0.12317	0.38854	-0.2935	-0.18474	0.25206	0.1174	-0.61773	-0.30115	0.68552	0.35866	0.6341	-0.21108	0.37761	-0.49242	0.72787	0.081121	0.092914	-0.03828	0.082712	0.33887	-0.16515	0.099117	0.23637	-0.04173	0.27469	-0.7272	-0.11423	0.25604	0.40774	0.042452	-0.14174	0.43688	0.38401	-0.34928	-0.2732	-0.073005	0.37874	0.43217	0.0067114	-0.66533	0.22792	-0.26061	-0.69705	-0.057624	-0.46076	-0.21766	0.030185	-0.29316	0.078772	-0.6592	-0.16758	0.36527	-0.8827	0.21946	-0.18108	0.23086	-0.17595	-0.62568	-0.44491
